"Subscribe","Subscribe"
"Use the latin letters and numbers only. It is recommended to use the auto-generated values. If you are doing to run A/B testing for popups with similar content, it is advised to use the same cookie ID - once the site visitor closes the popup, the extension neither will show this popup nor any of its duplicates again.","Use the latin letters and numbers only. It is recommended to use the auto-generated values. If you are doing to run A/B testing for popups with similar content, it is advised to use the same cookie ID - once the site visitor closes the popup, the extension neither will show this popup nor any of its duplicates again."
"Choose your shoping cart rule you want to be used to generate coupons. Only rules with field &quot;<a target="_blank" href="%1">Use Auto Generation</a>&quot; checked on can be used. If you want to use static coupon code change &quot;Coupon type&quot; above.","Choose your shoping cart rule you want to be used to generate coupons. Only rules with field &quot;<a target="_blank" href="%1">Use Auto Generation</a>&quot; checked on can be used. If you want to use static coupon code change &quot;Coupon type&quot; above."
"On success action","On success action"
"Open link in","Open link in"
"Other pages (any other page)","Other pages (any other page)"
"Overlay Background","Overlay Background"
"Padding size","Padding size"
"Percentage (%)","Percentage (%)"
"Pinterest follow","Pinterest follow"
"Pinterest username to follow","Pinterest username to follow"
"Popup Box Shadow","Popup Box Shadow"
"Popup Buttons","Popup Buttons"
"Popup closed<br />without interaction","Popup closed<br />without interaction"
"Popup closed","Popup closed"
"Popup Content Background Color","Popup Content Background Color"
"Popup content max width (in px)","Popup content max width (in px)"
"Popup Content Type","Popup Content Type"
"Popup content width","Popup content width"
"Popup Corners Style","Popup Corners Style"
"Popup Coupon for social likes and follow","Popup Coupon for social likes and follow"
"Popup Newsletter","Popup Newsletter"
"Popup Register","Popup Register"
"Popups Manager","Popups Manager"
"Popup width","Popup width"
"Popup width unit","Popup width unit"
"Position","Position"
"Preview","Preview"
"Priority","Priority"
"Product ids","Product ids"
"Product pages","Product pages"
"Px from defined position","Px from defined position"
"Redirect after how many seconds","Redirect after how many seconds"
"Redirect url","Redirect url"
"Register Button text","Register Button text"
"Register form template","Register form template"
"Register form width","Register form width"
"Register form width unit","Register form width unit"
"Required if you choosed Twitter follow button. Otherwise leave empty.","Required if you choosed Twitter follow button. Otherwise leave empty."
"Reset statistics to 0","Reset statistics to 0"
"Rotate & zoom","Rotate & zoom"
"Rounded","Rounded"
"Rounded icon outside","Rounded icon outside"
"Save And Continue Edit","Save And Continue Edit"
"Save Item","Save Item" 
"Scrolling px","Scrolling px"
"Seconds per view","Seconds per view"
"Seconds","Seconds"
"See instructions here","See instructions here"
"Select Button...","Select Button..."
"Select template...","Select template..."
"Send coupon to e-mail","Send coupon to e-mail"
"Settings","Settings"
"Share Popup statistics data with Magebird","Share Popup statistics data with Magebird"
"Sharp corners","Sharp corners"
"Shopping Cart Price Rule ID for Coupon","Shopping Cart Price Rule ID for Coupon"
"Shopping Cart Price Rule ID for Coupon","Shopping Cart Price Rule ID for Coupon"
"Should be newsletter checkbox checked by default?","Should be newsletter checkbox checked by default?"
"Show on","Show on"
"Display every time","Display every time"
"Display Frequency","Display Frequency"
"Display only once","Display only once"
"Display the popup after scrolling a certain amount of pixels from the top of the page.","Display the popup after scrolling a certain amount of pixels from the top of the page."
"Show/send coupon for registration","Show/send coupon for registration"
"Show/send coupon only if user also subscribes newsletter","Show/send coupon only if user also subscribes newsletter"
"Show subscribe checkbox, subscribe if checked","Show subscribe checkbox, subscribe if checked"
"Show to All users","Show to All users"
"Show to logged in/registered users","Show to logged in/registered users"
"Show to unlogged/unregistered users","Show to unlogged/unregistered users"
"Show until user click inside popup","Show until user click inside popup"
"Show until user close it","Show until user close it"
"Show until user close it or click inside popup","Show until user close it or click inside popup"
"Show when","Show when"
"Simple dark x inside","Simple dark x inside"
"Simple white x inside","Simple white x inside"
"Slide down","Slide down"
"Slide up","Slide up"
"Social buttons","Social buttons"
"Set the space between the popup border/corners and its content. The recommended space is 10px.","Set the space between the popup border/corners and its content. The recommended space is 10px."
"<span style=""color:red"">IMPORTANT</span>: Pinterest API doesn't have method to tell us if user followed you. We can detect only click to button. Coupon will be displayed for any Pinterest button click, even if user closed pinterest window without following you.","<span style=""color:red"">IMPORTANT</span>: Pinterest API doesn't have method to tell us if user followed you. We can detect only click to button. Coupon will be displayed for any Pinterest button click, even if user closed pinterest window without following you."
"Specific static coupon code","Specific static coupon code"
"Specified Url","Specified Url"
"Static Coupon code","Static Coupon code"
"Statistics settings","Statistics settings"
"Status","Status"
"Stop further popup display","Stop further popup display"
"Store View","Store View"
"Subscribe newsletter","Subscribe newsletter"
"Swing animation","Swing animation"
"Synchronous","Synchronous"
"Tablet","Tablet"
"Template id","Template id"
"Template preview image","Template preview image"
"Text beside newsletter checkbox. Default is 'Subscribe newsletter'.","Text beside newsletter checkbox. Default is 'Subscribe newsletter'."
"Text/content after like","Text/content after like"
"Text/content after registration","Text/content after registration"
"Text/content after subscribe","Text/content after subscribe"
"Text/content that will be shown after user likes your page. To display <b style=""color:#f80000"">coupon code</b> inside use '<b>{{var coupon_code}}</b>'. {{var coupon_code}} will be then replaced with coupon code. Example: <i><span>Your coupon is: {{var coupon_code}}. To get discount copy & paste it to offer code box in your shopping cart.</i></span><br />Tip: Html code is allowed. You can use popup editor to design your content and then copy html here.","Text/content that will be shown after user likes your page. To display <b style=""color:#f80000"">coupon code</b> inside use '<b>{{var coupon_code}}</b>'. {{var coupon_code}} will be then replaced with coupon code. Example: <i><span>Your coupon is: {{var coupon_code}}. To get discount copy & paste it to offer code box in your shopping cart.</i></span><br />Tip: Html code is allowed. You can use popup editor to design your content and then copy html here."
"Text/content that will be shown after user registers. To display <b style=""color:#f80000"">coupon code</b> inside use '<b>{{var coupon_code}}</b>'. {{var coupon_code}} will be then replaced with coupon code. Example: <i><span>Your coupon is: {{var coupon_code}}. To get discount copy & paste it to offer code box in your shopping cart.</i></span><br />Tip: Html code is allowed. You can use popup editor to design your content and then copy html here.","Text/content that will be shown after user registers. To display <b style=""color:#f80000"">coupon code</b> inside use '<b>{{var coupon_code}}</b>'. {{var coupon_code}} will be then replaced with coupon code. Example: <i><span>Your coupon is: {{var coupon_code}}. To get discount copy & paste it to offer code box in your shopping cart.</i></span><br />Tip: Html code is allowed. You can use popup editor to design your content and then copy html here."
"Text/content that will be shown after user subscribes newsletter. To display <b style=""color:#f80000"">coupon code</b> inside use '<b>{{var coupon_code}}</b>'. {{var coupon_code}} will be then replaced with coupon code. Example: <i><span>Your coupon is: {{var coupon_code}}. To get discount copy & paste it to offer code box in your shopping cart.</i></span><br />Tip: Html code is allowed. You can use popup editor to design your content and then copy html here.","Text/content that will be shown after user subscribes newsletter. To display <b style=""color:#f80000"">coupon code</b> inside use '<b>{{var coupon_code}}</b>'. {{var coupon_code}} will be then replaced with coupon code. Example: <i><span>Your coupon is: {{var coupon_code}}. To get discount copy & paste it to offer code box in your shopping cart.</i></span><br />Tip: Html code is allowed. You can use popup editor to design your content and then copy html here."
"This can be used for troubleshooting and to improve your popups. We can analyze your popups and advise you. ONLY popup data will be shared with us. The code that sends us popup data is not encoded so you can review it inside app/code/community/Magebird/Popup/controllers/DatasharingController.php.","This can be used for troubleshooting and to improve your popups. We can analyze your popups and advise you. ONLY popup data will be shared with us. The code that sends us popup data is not encoded so you can review it inside app/code/community/Magebird/Popup/controllers/DatasharingController.php."
"Time per view<br /> until interaction","Time per view<br /> until interaction"
"Time per view until any action is taken such as close popup, click inside popup, register, subscribe, ...","Time per view until any action is taken such as close popup, click inside popup, register, subscribe, ..."
"Title","Title"
"To Date","To Date"
"Twitter follow","Twitter follow"
"Twitter share a link","Twitter share a link"
"Twitter username to follow","Twitter username to follow"
"Url of image link","Url of image link"
"Url of page to where the button should link.","Url of page to where the button should link."
"URL of the page to share or like","URL of the page to share or like"
"Use the Hex value and <a target=""_blank"" href=""http://www.colorpicker.com/"">Colorpicker.com</a> to pick color.","Use the Hex value and <a target=""_blank"" href=""http://www.colorpicker.com/"">Colorpicker.com</a> to pick color."
"Use if you want to exclude a page to display the popup on, write its URL (e.g. %1). Use '&#37;' if you need to exclude the whole URL pattern (e.g. %2 to exclude all the pages that have 'quickview' in the URL). Use double comma (e.g. %3) to separate multiple URLs.","Use if you want to exclude a page to display the popup on, write its URL (e.g. %1). Use '&#37;' if you need to exclude the whole URL pattern (e.g. %2 to exclude all the pages that have 'quickview' in the URL). Use double comma (e.g. %3) to separate multiple URLs."
"Select pixels, if you want to set the fixed width. Use % if you have responsive design for mobile and need a dynamic width.","Select pixels, if you want to set the fixed width. Use % if you have responsive design for mobile and need a dynamic width."
"User can leave browser window when popup is still opened without any interaction. This event is tracked in statistics as 'Window closed or page left'. Ajax call is created for this purpose. When 'asynchronously' is selected the browser window will be closed without delay, but some browsers may cancel ajax call and statistics will be less accurance. Selecting 'synchronous' statistics will be more accurance, but this will lock browser window when closing it until ajax call is finished. Usually it is not detectable by user and it takes less than half second, but it can be more if server is slow.","User can leave browser window when popup is still opened without any interaction. This event is tracked in statistics as 'Window closed or page left'. Ajax call is created for this purpose. When 'asynchronously' is selected the browser window will be closed without delay, but some browsers may cancel ajax call and statistics will be less accurance. Selecting 'synchronous' statistics will be more accurance, but this will lock browser window when closing it until ajax call is finished. Usually it is not detectable by user and it takes less than half second, but it can be more if server is slow."
"User Login","User Login"
"Vertical position","Vertical position"
"Verticaly positioned","Verticaly positioned"
"What action should be taken after user registers","What action should be taken after user registers"
"What action should be taken after user subscribes","What action should be taken after user subscribes"
"When mouse leaves browser window","When mouse leaves browser window"
"Where should be visitor sent after registration","Where should be visitor sent after registration"
"Where should be visitor sent after subscribes","Where should be visitor sent after subscribes"
"White","White"
"Window closed<br /> or page left","Window closed<br /> or page left"
"Window closed","Window closed"
"Enter '0' if your popup has no borders.","Enter '0' if your popup has no borders."
"Write click selector e.g. #idName, .className, div input#idName. Read more about selectors <a href=""http://www.w3schools.com/jquery/jquery_ref_selectors.asp"" target=""_blank"">here</a>.","Write click selector e.g. #idName, .className, div input#idName. Read more about selectors <a href=""http://www.w3schools.com/jquery/jquery_ref_selectors.asp"" target=""_blank"">here</a>."
"Write coupon code you want to be sent to newly registered users.","Write coupon code you want to be sent to newly registered users."
"Write coupon code you want to be sent to subscribed users","Write coupon code you want to be sent to subscribed users"
"Write coupon code you want to show to users who liked your page.","Write coupon code you want to show to users who liked your page."
"Write hover selector e.g. #idName, .className, div input#idName. Read more about selectors <a href='http://www.w3schools.com/jquery/jquery_ref_selectors.asp' target='_blank'>here</a>.","Write hover selector e.g. #idName, .className, div input#idName. Read more about selectors <a href='http://www.w3schools.com/jquery/jquery_ref_selectors.asp' target='_blank'>here</a>."
"Set how many seconds should pass after the page has loaded and before the popup appears.","Set how many seconds should pass after the page has loaded and before the popup appears."
"Write only if you use MailChimp service, otherwise leave empty. Go to <a target=""_blank"" href=""http://admin.mailchimp.com/account/api/"">http://admin.mailchimp.com/account/api/</a> to find the key.","Write only if you use MailChimp service, otherwise leave empty. Go to <a target=""_blank"" href=""http://admin.mailchimp.com/account/api/"">http://admin.mailchimp.com/account/api/</a> to find the key."
"Write only if you want to use MailChimp integration, otherwise leave empty. Go to <a target=""_blank"" href=""http://admin.mailchimp.com/lists/"">http://admin.mailchimp.com/lists/</a>, click the 'settings' link and find the id at the bottom of that page. Make sure you also added <strong>MailChimp Api Key</strong> (Store->Configuration->Popup->Newsletter Services->Mailchimp Api Key)","Write only if you want to use MailChimp integration, otherwise leave empty. Go to <a target=""_blank"" href=""http://admin.mailchimp.com/lists/"">http://admin.mailchimp.com/lists/</a>, click the 'settings' link and find the id at the bottom of that page. Make sure you also added <strong>MailChimp Api Key</strong> (Store->Configuration->Popup->Newsletter Services->Mailchimp Api Key)"
"Write page url (e.g. %1). Use \'&#37;\' if you need to use a pattern (e.g. <span style="color:#747474; font-style:italic;">&#37;contact&#37;</span> to show at every page that has \'contact\' in url). Use double comma (e.g. %2) to separate multiple urls.","Write page url (e.g. %1). Use \'&#37;\' if you need to use a pattern (e.g. <span style="color:#747474; font-style:italic;">&#37;contact&#37;</span> to show at every page that has \'contact\' in url). Use double comma (e.g. %2) to separate multiple urls."
"Enter the selector and the rule (e.g. <span style=""font-style:italic;"">.dialogBody{font-size:20px}</span>). Leave black to use the standard styles.","Enter the selector and the rule (e.g. <span style=""font-style:italic;"">.dialogBody{font-size:20px}</span>). Leave black to use the standard styles."
"Here, you can enter some custom javascript code for your popup.","Here, you can enter some custom javascript code for your popup."
"Display the popup on the product pages only. Specify the product attribute to match your condition (e.g. the product price is more than 100$, the product color is green, ...). See the detailed instructions for this condition <a target=""_blank"" href=""http://www.magebird.com/magento-extensions/popup-2.html?tab=faq#productAttributeCond"">here</a>.","Display the popup on the product pages only. Specify the product attribute to match your condition (e.g. the product price is more than 100$, the product color is green, ...). See the detailed instructions for this condition <a target=""_blank"" href=""http://www.magebird.com/magento-extensions/popup-2.html?tab=faq#productAttributeCond"">here</a>."
"Use if you want to show popup on product pages if the product belongs to the chosen categories. Enter the categories IDs separated with a comma (e.g.:1,12,31).","Use if you want to show popup on product pages if the product belongs to the chosen categories. Enter the categories IDs separated with a comma (e.g.:1,12,31)."
"Use <a href=""http://data.okfn.org/data/core/country-list"" target=""_blank"">iso codes</a> to display/hide the popup to/from visitors from specific locations. You can add more countries by separating codes with a comma (e.g. US, DE, IT). The extension supports GeoLite2 data created by MaxMind. The data is available at <a target=""_blank"" href=""http://www.maxmind.com"">http://www.maxmind.com</a>. To download the latest IP-database, follow the instructions given <a target=""_blank"" href=""http://www.magebird.com/magento-extensions/popup-2.html?tab=faq#geoIP"">here</a>.","Use <a href=""http://data.okfn.org/data/core/country-list"" target=""_blank"">iso codes</a> to display/hide the popup to/from visitors from specific locations. You can add more countries by separating codes with a comma (e.g. US, DE, IT). The extension supports GeoLite2 data created by MaxMind. The data is available at <a target=""_blank"" href=""http://www.maxmind.com"">http://www.maxmind.com</a>. To download the latest IP-database, follow the instructions given <a target=""_blank"" href=""http://www.magebird.com/magento-extensions/popup-2.html?tab=faq#geoIP"">here</a>."
"Display only if the user has enabled cookies","Display only if the user has enabled cookies"
"Display only if the user has disabled cookies","Display only if the user has disabled cookies"
"The condition works only for the logged in users. Any guest visitors will see the popup only if they got subscribed with 1.2.0+ version of the extension.","The condition works only for the logged in users. Any guest visitors will see the popup only if they got subscribed with 1.2.0+ version of the extension."
"Display for referral URLs","Display for referral URLs"
"Write your licence key. The key is inside New Order e-mail.","Write your licence key. The key is inside New Order e-mail."
"Yes","Yes"
"You are currently using free trial mode which will expire in %1 days. If you purcached the extension go to Stores->Configuration->MAGEBIRD EXTENSIONS->Popup to activate your licence (if you get 404 error, logout from admin and login again). After the trial period is over your popups won't be displayed anymore until you submit your licence.","You are currently using free trial mode which will expire in %1 days. If you purcached the extension go to Stores->Configuration->MAGEBIRD EXTENSIONS->Popup to activate your licence (if you get 404 error, logout from admin and login again). After the trial period is over your popups won't be displayed anymore until you submit your licence."
"You can display coupon code inside popup once user registers. If you want to send coupon code also to e-mail choose Yes. E-mail template is located in app/locale/en_US/template/email/magebird_popup/popup_coupon.html","You can display coupon code inside popup once user registers. If you want to send coupon code also to e-mail choose Yes. E-mail template is located in app/locale/en_US/template/email/magebird_popup/popup_coupon.html"
"You can display coupon code inside popup once user subscribes. If you want to send coupon code also to e-mail choose Yes. E-mail template is located in app/locale/en_US/template/email/magebird_popup/popup_coupon_newsletter.html","You can display coupon code inside popup once user subscribes. If you want to send coupon code also to e-mail choose Yes. E-mail template is located in app/locale/en_US/template/email/magebird_popup/popup_coupon_newsletter.html"
"You can set the max width of the popup in pixels if the width set in percentage is wider than the max number set in pixels.","You can set the max width of the popup in pixels if the width set in percentage is wider than the max number set in pixels."
"You haven't submited your extension licence yet. Your popups won't be displayed anymore. Go to Store->Configuration->MAGEBIRD EXTENSIONS->Popup to activate your licence.","You haven't submited your extension licence yet. Your popups won't be displayed anymore. Go to Store->Configuration->MAGEBIRD EXTENSIONS->Popup to activate your licence."
"You must have Google Analytics javascript code already installed on your website for this to work.","You must have Google Analytics javascript code already installed on your website for this to work."